ZID,Z_PCScore,BB_PCScore,MW,LogP,TPSA,RotatableB,HBD,HBA,Ring,Total_Charge,HeavyAtoms,CarBonAtoms,HeteroAtoms,Lipinski_Violation,VeBer_Violation,Egan_Violation,Toxicity,SMILES,Backbone,Purchasability,Tier
* STB_NS_01037,,,299.32602,3.7868000000000017,47.78,,0.0,3.0,4,,,,,,,,,O=C(c1ccc(c2ccccc2)cc1)n1nnc2ccccc12,O=C(c1ccc(cc1)c2ccccc2)n4nnc3ccccc34,,
ZINC000149287464,0.7685,0.8036,201.22784,1.5147999999999997,80.47999999999998,2.0,2,5,3,0.0,15.0,10.0,5.0,-1.0,Unknown,Unknown,Unknown,NC1(c2ccc(c3nnn[nH]3)cc2)CC1,c1cc(C2CC2)ccc1c1nnn[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000304219499,0.6459,0.8026,226.27376000000007,3.1567,45.75,3.0,1,3,3,0.0,17.0,14.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(=O)c1c[nH]c(c2ccc(C3CC3)cc2)n1,c1c[nH]c(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000757569033,0.7145,0.8026,226.27046000000007,3.8106000000000013,30.21,3.0,0,1,3,0.0,17.0,15.0,2.0,-1.0,Unknown,Unknown,Unknown,CC1(c2ccc(c3ccc(C=O)o3)cc2)CC1,c1coc(c2ccc(C3CC3)cc2)c1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000725345263,0.7581,0.8023,211.25912000000002,3.3716,32.86,3.0,1,2,3,0.0,16.0,14.0,2.0,-1.0,Unknown,Unknown,Unknown,O=Cc1ccc(c2ccc(C3CC3)cc2)[nH]1,c1c[nH]c(c2ccc(C3CC3)cc2)c1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000725345221,0.7184,0.8023,227.25852000000003,3.2573,53.09,3.0,2,3,3,0.0,17.0,14.0,3.0,-1.0,Unknown,Unknown,Unknown,O=C(O)c1ccc(c2ccc(C3CC3)cc2)[nH]1,c1c[nH]c(c2ccc(C3CC3)cc2)c1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125772795,0.6773,0.8021,255.35804000000007,4.2513000000000005,43.84,3.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)c1nc(c2ccc(C3CC3)cc2)c(N)n1C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123014959,0.6626,0.8021,269.38462000000004,4.5633,43.84,5.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCc1nc(c2ccc(C3CC3)cc2)c(N)n1CC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125768058,0.6567,0.8021,255.35804,4.3093,43.84,4.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCn1c(C)nc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000219884496,0.6874,0.8021,256.29974,2.7433000000000005,54.98,4.0,1,6,3,0.0,19.0,15.0,4.0,0.0,False,False,Toxic,CCOC(=O)[C@@H]1C[C@H]1c1ccc(c2c[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123017825,0.6544,0.8021,269.38462000000004,4.7342,43.84,4.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CCn1c(N)c(c2ccc(C3CC3)cc2)nc1C(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125772306,0.6649,0.8021,255.35804000000007,4.0804,43.84,4.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCc1nc(c2ccc(C3CC3)cc2)c(N)n1C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123012571,0.6582,0.8021,283.4112,4.9083,43.84,3.0,1,2,3,0.0,21.0,18.0,3.0,-1.0,Unknown,Unknown,Unknown,CCc1nc(c2ccc(C3CC3)cc2)c(N)n1C(C)(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123016838,0.6206,0.8021,281.3953200000001,4.7294,43.84,6.0,1,2,3,0.0,21.0,18.0,3.0,-1.0,Unknown,Unknown,Unknown,C=CCn1c(N)c(c2ccc(C3CC3)cc2)nc1CCC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125771802,0.6729,0.8021,255.35804,4.1732,43.84,4.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCc1nc(c2ccc(C3CC3)cc2)c(N)n1CC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123010766,0.6459,0.8021,269.38462000000004,4.699400000000002,43.84,5.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCCn1c(C)nc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125770893,0.6624,0.8021,251.32628000000003,3.5325,43.84,3.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,C#CCn1c(C)nc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094524217,0.6651,0.8021,256.3461000000001,3.8384,69.86,4.0,2,3,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,CCCc1nc(c2ccc(C3CC3)cc2)c(N)n1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125766622,0.6688,0.8021,255.35804000000007,4.2469,43.84,4.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)Cn1cnc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123013997,0.6296,0.8021,267.36874000000006,4.3393,43.84,5.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,C=CCn1c(N)c(c2ccc(C3CC3)cc2)nc1CC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000219884538,0.6874,0.8021,256.29974,2.7433000000000005,54.98,4.0,1,6,3,0.0,19.0,15.0,4.0,0.0,False,False,Toxic,CCOC(=O)[C@H]1C[C@H]1c1ccc(c2c[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000168340438,0.6874,0.8021,256.29974,2.7433000000000005,54.98,4.0,1,6,3,0.0,19.0,15.0,4.0,0.0,False,False,Toxic,CCOC(=O)[C@H]1C[C@@H]1c1ccc(c2c[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123009847,0.638,0.8021,269.38462000000004,4.654299999999999,43.84,2.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,Cc1nc(c2ccc(C3CC3)cc2)c(N)n1C(C)(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123023734,0.6683,0.8021,269.38462000000004,4.4254,43.84,2.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,Cn1c(N)c(c2ccc(C3CC3)cc2)nc1C(C)(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125766104,0.6086,0.8021,255.35804,4.391,43.84,5.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCCn1cnc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123010327,0.6326,0.8021,269.38462000000004,4.555299999999999,43.84,4.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,Cc1nc(c2ccc(C3CC3)cc2)c(N)n1CC(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125768525,0.6636,0.8021,255.35804,4.480199999999999,43.84,3.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,Cc1nc(c2ccc(C3CC3)cc2)c(N)n1C(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123014473,0.628,0.8021,265.3528600000001,3.7865,43.84,4.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,C#CCn1c(N)c(c2ccc(C3CC3)cc2)nc1CC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125765677,0.6683,0.8021,255.35804,4.3459,43.84,2.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)n1cnc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000263622951,0.6724,0.8021,382.19627,3.3479,54.98,4.0,1,6,3,0.0,20.0,15.0,5.0,0.0,False,False,Toxic,CCOC(=O)[C@@H]1C[C@H]1c1ccc(c2c(I)[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000263622950,0.6724,0.8021,382.19627,3.3479,54.98,4.0,1,6,3,0.0,20.0,15.0,5.0,0.0,False,False,Toxic,CCOC(=O)[C@H]1C[C@@H]1c1ccc(c2c(I)[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000263622953,0.6724,0.8021,382.19627,3.3479,54.98,4.0,1,6,3,0.0,20.0,15.0,5.0,0.0,False,False,Toxic,CCOC(=O)[C@@H]1C[C@@H]1c1ccc(c2c(I)[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000125770412,0.6567,0.8021,253.34216000000004,4.0853,43.84,4.0,1,2,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,C=CCn1c(C)nc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000263622952,0.6724,0.8021,382.19627,3.3479,54.98,4.0,1,6,3,0.0,20.0,15.0,5.0,0.0,False,False,Toxic,CCOC(=O)[C@H]1C[C@H]1c1ccc(c2c(I)[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094524223,0.6775,0.8021,256.3461000000001,4.0093000000000005,69.86,3.0,2,3,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,CC(C)c1nc(c2ccc(C3CC3)cc2)c(N)n1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094524221,0.6696,0.8021,270.37268000000006,4.1834,69.86,2.0,2,3,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)c1nc(c2ccc(C3CC3)cc2)c(N)n1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000126661449,0.6934,0.8021,213.2783000000001,3.1279000000000003,43.84,2.0,1,2,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,Cn1cnc(c2ccc(C3CC3)cc2)c1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123011193,0.6296,0.8021,269.3846200000001,4.563300000000001,43.84,5.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CCCn1c(N)c(c2ccc(C3CC3)cc2)nc1CC,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000123011665,0.6663,0.8021,269.38462000000004,4.7342,43.84,4.0,1,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CCc1nc(c2ccc(C3CC3)cc2)c(N)n1C(C)C,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013121,0.7515,0.8021,214.26636000000002,2.8859000000000004,69.86,2.0,2,3,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,Nc1c(c2ccc(C3CC3)cc2)ncn1N,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000219884466,0.6874,0.8021,256.29974,2.7433000000000005,54.98,4.0,1,6,3,0.0,19.0,15.0,4.0,0.0,False,False,Toxic,CCOC(=O)[C@@H]1C[C@@H]1c1ccc(c2c[nH]cn2)cc1,c1nc(c2ccc(C3CC3)cc2)c[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000229874893,0.638,0.8019,256.34280000000007,4.719200000000002,52.05,5.0,1,3,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCC[C@@H](N)c1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094525330,0.6688,0.8019,271.31108,3.8697000000000012,63.33,5.0,1,3,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CCCc1onc(c2ccc(C3CC3)cc2)c1C(=O)O,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000229871191,0.6317,0.8019,242.31622000000007,4.329100000000001,52.05,4.0,1,3,3,0.0,18.0,15.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@@H](N)c1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094525334,0.6435,0.8019,285.33766,4.2147000000000014,63.33,3.0,1,3,3,0.0,21.0,17.0,4.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)c1onc(c2ccc(C3CC3)cc2)c1C(=O)O,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000229871195,0.6317,0.8019,242.31622000000007,4.329100000000001,52.05,4.0,1,3,3,0.0,18.0,15.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@H](N)c1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094525332,0.6585,0.8019,271.31108,4.040600000000001,63.33,4.0,1,3,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CC(C)c1onc(c2ccc(C3CC3)cc2)c1C(=O)O,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013647,0.7058,0.8019,214.26306000000002,3.378,52.05,3.0,1,2,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,NCc1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000132477169,0.6481,0.8019,285.33766,4.115700000000001,63.33,5.0,1,3,3,0.0,21.0,17.0,4.0,-1.0,Unknown,Unknown,Unknown,CC(C)Cc1onc(c2ccc(C3CC3)cc2)c1C(=O)O,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013685,0.7055,0.8019,215.24782000000005,2.7113000000000005,46.26000000000001,3.0,1,2,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,OCc1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000116174415,0.6247,0.8019,311.25588960000005,3.8649,63.33,4.0,1,3,3,0.0,22.0,15.0,7.0,-1.0,Unknown,Unknown,Unknown,O=C(O)Cc1cc(c2ccc(C3CC3)cc2C(F)(F)F)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000116171546,0.6275,0.8019,297.27236960000005,3.7726,46.26000000000001,4.0,1,2,3,0.0,21.0,15.0,6.0,-1.0,Unknown,Unknown,Unknown,OCCc1cc(c2ccc(C3CC3)cc2C(F)(F)F)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000229874899,0.638,0.8019,256.34280000000007,4.719200000000002,52.05,5.0,1,3,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CCC[C@H](N)c1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
