ZID,Z_PCScore,BB_PCScore,MW,LogP,TPSA,RotatableB,HBD,HBA,Ring,Total_Charge,HeavyAtoms,CarBonAtoms,HeteroAtoms,Lipinski_Violation,VeBer_Violation,Egan_Violation,Toxicity,SMILES,Backbone,Purchasability,Tier
ZINC000757572301,0.7145,0.8019,257.28450000000004,3.3997,63.33,3.0,1,3,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,Cc1nc(c2ccc(C3(C)CC3)cc2)c(C(=O)O)o1,c1nc(c2ccc(C3CC3)cc2)co1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087724045,0.7388,0.8019,219.66690000000008,3.8724000000000007,26.03,2.0,0,1,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,Clc1cc(c2ccc(C3CC3)cc2)no1,c1cc(c2ccc(C3CC3)cc2)no1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000290573552,0.5798,0.7899,311.37823999999995,3.9534800000000017,71.94,6.0,0,4,3,0.0,23.0,18.0,5.0,0.0,False,False,Non Toxic,CCC(CC)(OC)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000280803939,0.5506,0.7899,339.38833999999986,3.7369800000000013,89.01,4.0,0,6,3,0.0,25.0,19.0,6.0,0.0,False,False,Toxic,C[C@H](C(=O)OC(C)(C)C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273944890,0.5029,0.7899,375.44533999999993,2.6532800000000005,111.71,7.0,0,7,3,0.0,26.0,17.0,9.0,-1.0,Unknown,Unknown,Unknown,CN(C)S(=O)(=O)N(C)CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271964643,0.5768,0.7899,283.32507999999996,3.173280000000001,71.94,4.0,0,4,3,0.0,21.0,16.0,5.0,0.0,False,False,Non Toxic,COC(C)(C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274118799,0.5367,0.7899,338.40358,3.09118,83.02,6.0,0,5,3,0.0,25.0,19.0,6.0,0.0,False,False,Non Toxic,CC(=O)N(CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1)C(C)C,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000285135354,0.6448,0.7899,279.33637999999996,3.800480000000001,62.71,5.0,0,3,3,0.0,21.0,17.0,4.0,0.0,False,False,Non Toxic,C=C(C)CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277950940,0.5819,0.7899,345.41605999999985,4.087480000000001,105.23,7.0,0,5,3,0.0,24.0,17.0,7.0,0.0,False,False,Non Toxic,CCCCS(=O)(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271960562,0.6394,0.7899,254.28716,2.35778,65.95,3.0,0,4,3,0.0,19.0,14.0,5.0,0.0,False,False,Non Toxic,CN(C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000280803936,0.5506,0.7899,339.38833999999986,3.7369800000000013,89.01,4.0,0,6,3,0.0,25.0,19.0,6.0,0.0,False,False,Toxic,C[C@@H](C(=O)OC(C)(C)C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277878623,0.5496,0.7899,324.3769999999999,2.99738,91.81,6.0,1,5,3,0.0,24.0,18.0,6.0,0.0,False,False,Non Toxic,CC(C)CNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278017711,0.5137,0.7899,352.43015999999994,3.921680000000001,91.81,9.0,1,5,3,0.0,26.0,20.0,6.0,0.0,False,False,Non Toxic,CCCCCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278155101,0.5224,0.7899,340.37639999999993,2.3778799999999998,101.04,8.0,1,6,3,0.0,25.0,18.0,7.0,0.0,False,False,Non Toxic,COCCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271989353,0.6476,0.7899,239.27252,2.8541800000000004,62.71,3.0,0,3,3,0.0,18.0,14.0,4.0,0.0,False,False,Non Toxic,CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277970256,0.5033,0.7899,368.42955999999987,3.1564799999999997,101.04,9.0,1,6,3,0.0,27.0,20.0,7.0,0.0,False,False,Non Toxic,CC(C)OCCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278110861,0.5412,0.7899,340.37639999999993,2.3762800000000004,101.04,7.0,1,7,3,0.0,25.0,18.0,7.0,0.0,False,False,Non Toxic,COC[C@H](C)NC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277859488,0.5539,0.7899,338.40357999999986,3.5315800000000013,91.81,8.0,1,5,3,0.0,25.0,19.0,6.0,0.0,False,False,Non Toxic,CCCCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274238363,0.5566,0.7899,299.32448,2.4547800000000004,81.17,7.0,0,5,3,0.0,22.0,16.0,6.0,0.0,False,False,Non Toxic,COCCOCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000290575285,0.5661,0.7899,297.35166,3.5633800000000013,71.94,5.0,0,4,3,0.0,22.0,17.0,5.0,0.0,False,False,Non Toxic,CC[C@@](C)(OC)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000290575282,0.5661,0.7899,297.35166,3.5633800000000013,71.94,5.0,0,4,3,0.0,22.0,17.0,5.0,0.0,False,False,Non Toxic,CC[C@](C)(OC)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273714511,0.4917,0.7899,354.40297999999984,3.749880000000001,101.04,5.0,1,6,3,0.0,26.0,19.0,7.0,0.0,False,False,Toxic,CC(C)(C)OC(=O)NCCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274131800,0.616,0.7899,317.3628999999999,3.3072800000000013,105.23,5.0,0,5,3,0.0,22.0,15.0,7.0,-1.0,Unknown,Unknown,Unknown,CCS(=O)(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278061595,0.598,0.7899,310.35041999999993,2.7513799999999997,91.81,6.0,1,5,3,0.0,23.0,17.0,6.0,-1.0,Unknown,Unknown,Unknown,CCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274059325,0.6291,0.7899,299.39068,4.105880000000001,88.01,5.0,0,5,3,0.0,21.0,16.0,5.0,0.0,False,False,Non Toxic,CCS[C@@H](C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000291073694,0.544,0.7899,326.34982,3.802880000000002,108.53,6.0,0,5,3,0.0,24.0,17.0,7.0,0.0,False,False,Toxic,CC(C)(CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1)N(=O)=O,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277810627,0.5324,0.7899,354.40298,2.76798,101.04,9.0,1,6,3,0.0,26.0,19.0,7.0,0.0,False,False,Non Toxic,CCOCCCNC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273822277,0.6023,0.7899,307.2704895999999,3.786680000000001,62.71,4.0,0,3,3,0.0,22.0,15.0,7.0,0.0,False,False,Non Toxic,N#CC1(c2ccc(c3nc(CCC(F)(F)F)no3)cc2)CC1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000182795114,0.6169,0.7899,310.35041999999993,3.0538800000000004,91.81,4.0,1,5,3,0.0,23.0,17.0,6.0,0.0,False,False,Non Toxic,CC(=O)NC(C)(C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274005574,0.6366,0.7899,287.33692,3.0359800000000003,98.99,4.0,0,4,3,0.0,20.0,14.0,6.0,0.0,False,False,Non Toxic,C[S@@](=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273788018,0.5388,0.7899,310.35041999999993,2.3125800000000005,83.02,5.0,0,5,3,0.0,23.0,17.0,6.0,-1.0,Unknown,Unknown,Unknown,CC(=O)N(C)CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274163102,0.5864,0.7899,325.36175999999995,3.1759800000000014,89.01,4.0,0,5,3,0.0,24.0,18.0,6.0,0.0,False,False,Toxic,CC(C)(C)OC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273889913,0.6253,0.7899,296.32384,2.36128,91.81,5.0,1,5,3,0.0,22.0,16.0,6.0,0.0,False,False,Non Toxic,CC(=O)NCCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000296333833,0.5663,0.7899,297.35166,3.7793800000000015,71.94,6.0,0,5,3,0.0,22.0,17.0,5.0,0.0,False,False,Non Toxic,CCC[C@H](OC)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274005570,0.6366,0.7899,287.33692,3.0359800000000003,98.99,4.0,0,4,3,0.0,20.0,14.0,6.0,0.0,False,False,Non Toxic,C[S@](=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273793507,0.5623,0.7899,311.37823999999995,3.6493800000000016,71.94,7.0,0,4,3,0.0,23.0,18.0,5.0,0.0,False,False,Non Toxic,CC(C)OCCCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271982204,0.6753,0.7899,255.27192000000002,2.43818,71.94,4.0,0,4,3,0.0,19.0,14.0,5.0,0.0,False,False,Non Toxic,COCc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271975821,0.6337,0.7899,267.32568,3.5892800000000014,62.71,2.0,0,3,3,0.0,20.0,16.0,4.0,0.0,False,False,Non Toxic,CC(C)(C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273964411,0.5523,0.7899,346.40411999999986,3.5477800000000013,117.26,5.0,1,6,3,0.0,24.0,16.0,8.0,-1.0,Unknown,Unknown,Unknown,CC(C)(NS(=O)(=O)C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278110857,0.5412,0.7899,340.37639999999993,2.3762800000000004,101.04,7.0,1,7,3,0.0,25.0,18.0,7.0,0.0,False,False,Non Toxic,COC[C@@H](C)NC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000284162295,0.4846,0.7899,368.4295599999999,4.4424800000000015,101.04,4.0,1,6,3,0.0,27.0,20.0,7.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)OC(=O)NC(C)(C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000296333837,0.5663,0.7899,297.35166,3.7793800000000015,71.94,6.0,0,5,3,0.0,22.0,17.0,5.0,0.0,False,False,Non Toxic,CCC[C@@H](OC)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000277847877,0.6088,0.7899,310.35041999999993,2.7497800000000003,91.81,5.0,1,5,3,0.0,23.0,17.0,6.0,-1.0,Unknown,Unknown,Unknown,CC(C)NC(=O)Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273836466,0.5386,0.7899,354.40297999999984,3.65868,92.25,4.0,0,6,3,0.0,26.0,19.0,7.0,-1.0,Unknown,Unknown,Unknown,CN(Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1)C(=O)OC(C)(C)C,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000278254208,0.5355,0.7899,355.2869327999999,3.7087800000000004,71.94,7.0,0,4,3,0.0,25.0,16.0,9.0,0.0,False,False,Non Toxic,N#CC1(c2ccc(c3nc(COCC(F)(F)C(F)F)no3)cc2)CC1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000271947653,0.6953,0.7899,225.24594000000005,2.60018,62.71,2.0,0,3,3,0.0,17.0,13.0,4.0,0.0,False,False,Non Toxic,Cc1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000274059323,0.6291,0.7899,299.39068,4.105880000000001,88.01,5.0,0,5,3,0.0,21.0,16.0,5.0,0.0,False,False,Non Toxic,CCS[C@H](C)c1noc(c2ccc(C3(C#N)CC3)cc2)n1,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000273982507,0.5813,0.7899,324.3769999999999,2.70268,83.02000000000002,6.0,0,5,3,0.0,24.0,18.0,6.0,0.0,False,False,Non Toxic,CCN(CCc1noc(c2ccc(C3(C#N)CC3)cc2)n1)C(=O)C,c1noc(c2ccc(C3CC3)cc2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000725272481,0.7211,0.7856,209.24654000000004,2.82578,52.47,2.0,1,3,3,0.0,16.0,13.0,3.0,0.0,False,False,Non Toxic,N#Cc1cc(c2n[nH]cc2)ccc1C1CC1,c1cc(c2ccc(C3CC3)cc2)n[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000104493933,0.7342,0.7856,199.25172000000003,2.7247999999999992,54.7,2.0,2,3,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1(c2ccc(c3cc[nH]n3)cc2)CC1,c1cc(c2ccc(C3CC3)cc2)n[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000725270496,0.6761,0.7856,273.2806264,3.773780000000001,41.61,3.0,0,2,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,Cn1cc(C(F)F)c(c2ccc(C3CC3)c(C#N)c2)n1,c1cc(c2ccc(C3CC3)cc2)n[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000675069895,0.7213,0.7856,238.28776000000002,2.99958,67.63,2.0,1,3,3,0.0,18.0,14.0,4.0,-1.0,Unknown,Unknown,Unknown,Cn1ncc(N)c1c1ccc(C2CC2)c(C#N)c1,c1cc(c2ccc(C3CC3)cc2)[nH]n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000584632326,0.6806,0.7849,277.70297999999997,3.879,63.33,3.0,1,3,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1c(C(=O)O)noc1c1ccc(C2CC2)cc1Cl,c1cc(c2ccc(C3CC3)cc2)on1,Purchasable,T 1.5 Inner-Scaffold Search
