ZID,Z_PCScore,BB_PCScore,MW,LogP,TPSA,RotatableB,HBD,HBA,Ring,Total_Charge,HeavyAtoms,CarBonAtoms,HeteroAtoms,Lipinski_Violation,VeBer_Violation,Egan_Violation,Toxicity,SMILES,Backbone,Purchasability,Tier
ZINC000584632200,0.6605,0.7849,298.12146000000007,4.224,63.33,3.0,1,3,3,0.0,19.0,13.0,6.0,-1.0,Unknown,Unknown,Unknown,O=C(O)c1noc(c2ccc(C3CC3)cc2Cl)c1Cl,c1cc(c2ccc(C3CC3)cc2)on1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000584631933,0.6833,0.7849,261.2483832,3.3647,63.33,3.0,1,3,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1c(C(=O)O)noc1c1ccc(C2CC2)cc1F,c1cc(c2ccc(C3CC3)cc2)on1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087012779,0.7531,0.7601,188.26554000000004,3.0074,20.23,3.0,1,2,3,0.0,14.0,13.0,1.0,-1.0,Unknown,Unknown,Unknown,O[C@H](c1ccc(C2CC2)cc1)C1CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000304394356,0.6646,0.7601,213.27500000000006,2.90118,44.02,3.0,1,3,3,0.0,16.0,14.0,2.0,-1.0,Unknown,Unknown,Unknown,N#CC1([C@H](O)c2ccc(C3CC3)cc2)CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000304394358,0.6646,0.7601,213.27500000000006,2.90118,44.02,3.0,1,3,3,0.0,16.0,14.0,2.0,-1.0,Unknown,Unknown,Unknown,N#CC1([C@@H](O)c2ccc(C3CC3)cc2)CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087012777,0.7531,0.7601,188.26554000000004,3.0074,20.23,3.0,1,2,3,0.0,14.0,13.0,1.0,-1.0,Unknown,Unknown,Unknown,O[C@@H](c1ccc(C2CC2)cc1)C1CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000117221130,0.6431,0.7601,203.2801800000001,2.4020999999999995,46.25,3.0,2,2,3,0.0,15.0,13.0,2.0,-1.0,Unknown,Unknown,Unknown,NC1(Cc2ccc(C3(O)CC3)cc2)CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000584595238,0.6737,0.7601,201.30736000000007,4.0642000000000005,26.02,3.0,1,2,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,CC1([C@@H](N)c2ccc(C3CC3)cc2)CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000584595359,0.7161,0.7601,205.27124320000007,3.8132,26.02,3.0,1,2,3,0.0,15.0,13.0,2.0,-1.0,Unknown,Unknown,Unknown,N[C@@H](c1ccc(C2CC2)c(F)c1)C1CC1,c1cc(C2CC2)ccc1CC1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000675070337,0.6801,0.7539,265.35286,3.9595800000000008,41.61,3.0,0,2,3,0.0,20.0,17.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)c1nn(C)cc1c1ccc(C2CC2)c(C#N)c1,c1cc(C2CC2)ccc1c1cn[nH]c1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000725271346,0.7125,0.7539,223.27312,3.1341800000000006,52.47,2.0,1,3,3,0.0,17.0,14.0,3.0,0.0,False,False,Non Toxic,Cc1n[nH]cc1c1ccc(C2CC2)c(C#N)c1,c1cc(C2CC2)ccc1c1cn[nH]c1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087014469,0.6794,0.7147,201.26760000000007,1.9877,50.41,2.0,2,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=NC[C@H](c2ccc(C3CC3)cc2)N1,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526413,0.6476,0.7147,257.37392000000006,3.1077000000000004,41.62,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@H](C)N1C(=NC[C@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526406,0.5892,0.7147,259.34674000000007,1.9556,50.85,5.0,1,5,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,COCCN1C(=NC[C@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526379,0.6356,0.7147,257.37392000000006,2.9652000000000003,41.62,4.0,1,4,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CN1C(=NC[C@@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526412,0.6476,0.7147,257.37392000000006,3.1077000000000004,41.62,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@@H](C)N1C(=NC[C@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526407,0.5892,0.7147,259.34674000000007,1.9556,50.85,5.0,1,5,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,COCCN1C(=NC[C@@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526378,0.6356,0.7147,257.37392000000006,2.9652000000000003,41.62,4.0,1,4,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CN1C(=NC[C@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526415,0.6476,0.7147,257.37392000000006,3.1077000000000004,41.62,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@H](C)N1C(=NC[C@@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526370,0.6026,0.7147,272.38856000000004,1.8708,44.86,5.0,1,5,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CN(C)CCN1C(=NC[C@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087014466,0.6794,0.7147,201.26760000000007,1.9877,50.41,2.0,2,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=NC[C@@H](c2ccc(C3CC3)cc2)N1,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526414,0.6476,0.7147,257.37392000000006,3.1077000000000004,41.62,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC[C@@H](C)N1C(=NC[C@@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094526371,0.6026,0.7147,272.38856000000004,1.8708,44.86,5.0,1,5,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CN(C)CCN1C(=NC[C@@H]1c1ccc(C2CC2)cc1)N,C1=NCC(c2ccc(C3CC3)cc2)N1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013985,0.6787,0.7144,202.25236000000007,2.0859,47.61,2.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=NC[C@@H](c2ccc(C3CC3)cc2)O1,C1=NCC(c2ccc(C3CC3)cc2)O1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013987,0.6787,0.7144,202.25236000000007,2.0859,47.61,2.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=NC[C@H](c2ccc(C3CC3)cc2)O1,C1=NCC(c2ccc(C3CC3)cc2)O1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013966,0.7064,0.7144,202.25236000000007,2.0859,47.61,2.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=N[C@H](c2ccc(C3CC3)cc2)CO1,C1=NC(c2ccc(C3CC3)cc2)CO1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087013969,0.7064,0.7144,202.25236000000007,2.0859,47.61,2.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1=N[C@@H](c2ccc(C3CC3)cc2)CO1,C1=NC(c2ccc(C3CC3)cc2)CO1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087011647,0.7043,0.7043,187.28078000000005,2.6547,12.03,3.0,1,1,3,0.0,14.0,13.0,1.0,-1.0,Unknown,Unknown,Unknown,c1cc(C2CC2)ccc1CC1CNC1,c1cc(C2CC2)ccc1CC1CNC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308930842,0.7455,0.7043,203.28018000000003,2.1456,32.26,3.0,2,3,3,0.0,15.0,13.0,2.0,-1.0,Unknown,Unknown,Unknown,O[C@H](c1ccc(C2CC2)cc1)C1CNC1,c1cc(C2CC2)ccc1CC1CNC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308930845,0.7455,0.7043,203.28018000000003,2.1456,32.26,3.0,2,3,3,0.0,15.0,13.0,2.0,-1.0,Unknown,Unknown,Unknown,O[C@@H](c1ccc(C2CC2)cc1)C1CNC1,c1cc(C2CC2)ccc1CC1CNC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087014001,0.7397,0.6672,173.25420000000003,2.9271999999999987,12.03,2.0,1,2,3,0.0,13.0,12.0,1.0,-1.0,Unknown,Unknown,Unknown,c1cc([C@@H]2CCN2)ccc1C1CC1,c1cc(C2CCN2)ccc1C1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087014003,0.7397,0.6672,173.25420000000003,2.9271999999999987,12.03,2.0,1,2,3,0.0,13.0,12.0,1.0,-1.0,Unknown,Unknown,Unknown,c1cc([C@H]2CCN2)ccc1C1CC1,c1cc(C2CCN2)ccc1C1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133602240,0.622,0.6526,257.41368000000006,4.8382000000000005,12.03,6.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CCCNC[C@@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133605577,0.6557,0.6526,271.4402600000001,5.084200000000001,12.03,6.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133603267,0.6162,0.6526,257.41368000000006,4.836600000000002,12.03,5.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)NC[C@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133602860,0.622,0.6526,257.41368000000006,4.8382000000000005,12.03,6.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CCCNC[C@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133604779,0.5818,0.6526,271.4402600000001,5.226700000000003,12.03,4.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133604999,0.5818,0.6526,271.4402600000001,5.226700000000003,12.03,4.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133602644,0.622,0.6526,257.41368000000006,4.8382000000000005,12.03,6.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CCCNC[C@@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133605185,0.5818,0.6526,271.4402600000001,5.226700000000003,12.03,4.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133602443,0.622,0.6526,257.41368000000006,4.8382000000000005,12.03,6.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CCCNC[C@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000164131146,0.7133,0.6526,202.29212000000007,3.3256,20.23,2.0,1,1,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,OC1(c2ccc(C3CCC3)cc2)CCC1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133603055,0.6162,0.6526,257.41368000000006,4.836600000000002,12.03,5.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)NC[C@@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000164168505,0.7176,0.6526,201.3073600000001,3.8591,26.02,2.0,1,3,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,N[C@@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000164168445,0.7176,0.6526,201.3073600000001,3.8591,26.02,2.0,1,3,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,N[C@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133603710,0.6162,0.6526,257.41368000000006,4.836600000000002,12.03,5.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)NC[C@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133605981,0.6557,0.6526,271.4402600000001,5.084200000000001,12.03,6.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133605384,0.5818,0.6526,271.4402600000001,5.226700000000003,12.03,4.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133603493,0.6162,0.6526,257.41368000000006,4.836600000000002,12.03,5.0,1,3,3,0.0,19.0,18.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)NC[C@@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133606179,0.6557,0.6526,271.4402600000001,5.084200000000001,12.03,6.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133605755,0.6557,0.6526,271.4402600000001,5.084200000000001,12.03,6.0,1,3,3,0.0,20.0,19.0,1.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000164168355,0.7176,0.6526,201.3073600000001,3.8591,26.02,2.0,1,3,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,N[C@H]1CC[C@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000164168592,0.7176,0.6526,201.3073600000001,3.8591,26.02,2.0,1,3,3,0.0,15.0,14.0,1.0,-1.0,Unknown,Unknown,Unknown,N[C@@H]1CC[C@@H]1c1ccc(C2CCC2)cc1,c1cc(C2CCC2)ccc1C1CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000685950136,0.7034,0.61,189.25360000000006,2.7961,35.25,2.0,1,3,3,0.0,14.0,12.0,2.0,-1.0,Unknown,Unknown,Unknown,NC1(c2ccc([C@H]3CCO3)cc2)CC1,c1cc(C2CCO2)ccc1C1CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000685950137,0.7034,0.61,189.25360000000006,2.7961,35.25,2.0,1,3,3,0.0,14.0,12.0,2.0,-1.0,Unknown,Unknown,Unknown,NC1(c2ccc([C@@H]3CCO3)cc2)CC1,c1cc(C2CCO2)ccc1C1CC1,Purchasable,T 1.5 Inner-Scaffold Search
