ZID,Z_PCScore,BB_PCScore,MW,LogP,TPSA,RotatableB,HBD,HBA,Ring,Total_Charge,HeavyAtoms,CarBonAtoms,HeteroAtoms,Lipinski_Violation,VeBer_Violation,Egan_Violation,Toxicity,SMILES,Purchasability,Tier
* STB_NS_03986,,,336.36288319999994,2.7342,49.330000000000005,,0.0,5.0,4,,,,,,,,,O=C(c1cccnc1)N1CCN(c2ccc3ccc(F)cc3n2)CC1,,
ZINC000089920416,0.7714,0.7873,209.3079400000001,1.0389999999999997,24.750000000000004,2.0,1,5,3,1.0,15.0,12.0,3.0,0.0,False,False,Toxic,C[C@@H]1C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000089920418,0.7714,0.7873,209.3079400000001,1.0389999999999997,24.750000000000004,2.0,1,5,3,1.0,15.0,12.0,3.0,0.0,False,False,Toxic,C[C@@H]1C[C@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000089920419,0.7714,0.7873,209.3079400000001,1.0389999999999997,24.750000000000004,2.0,1,5,3,1.0,15.0,12.0,3.0,0.0,False,False,Toxic,C[C@H]1C[C@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000089920417,0.7714,0.7873,209.3079400000001,1.0389999999999997,24.750000000000004,2.0,1,5,3,1.0,15.0,12.0,3.0,0.0,False,False,Toxic,C[C@H]1C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000120076513,0.7599,0.7873,223.33452000000003,1.4290999999999998,24.750000000000004,2.0,1,4,3,1.0,16.0,13.0,3.0,0.0,False,False,Toxic,CC1(C)C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000150851467,0.7578,0.7873,209.3079400000001,1.1831,24.750000000000004,2.0,1,3,3,1.0,15.0,12.0,3.0,0.0,False,False,Toxic,CC1(C(=O)N2CC[NH+](C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000042490255,0.7532,0.753,182.2627200000001,0.04099999999999998,19.01,3.0,0,4,3,0.0,13.0,10.0,3.0,-1.0,Unknown,Unknown,Unknown,C([C@@H]1CO1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000042490256,0.7532,0.753,182.2627200000001,0.04099999999999998,19.01,3.0,0,4,3,0.0,13.0,10.0,3.0,-1.0,Unknown,Unknown,Unknown,C([C@H]1CO1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000307157336,0.7506,0.7506,192.2608400000001,0.6969999999999996,35.160000000000004,2.0,1,4,3,0.0,14.0,10.0,4.0,-1.0,Unknown,Unknown,Unknown,c1c[nH]c(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000307616569,0.7393,0.7393,180.28990000000005,1.1946999999999997,6.48,2.0,0,2,3,0.0,13.0,11.0,2.0,-1.0,Unknown,Unknown,Unknown,C1CC1N1CCN(C2CCC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000054931486,0.739,0.7390000000000001,181.27796000000006,-0.05720000000000014,18.51,2.0,1,3,3,0.0,13.0,10.0,3.0,-1.0,Unknown,Unknown,Unknown,C1CC1N1CCN(C2CNC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000306427547,0.7383,0.7383,182.2627200000001,0.040999999999999925,15.71,2.0,0,3,3,0.0,13.0,10.0,3.0,-1.0,Unknown,Unknown,Unknown,C1CC1N1CCN(C2COC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308708795,0.7318,0.7212,196.2893,0.4310999999999999,19.01,4.0,0,4,3,0.0,14.0,11.0,3.0,-1.0,Unknown,Unknown,Unknown,C(CN1CCN(C2CC2)CC1)[C@H]1CO1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308708794,0.7318,0.7212,196.2893,0.4310999999999999,19.01,4.0,0,4,3,0.0,14.0,11.0,3.0,-1.0,Unknown,Unknown,Unknown,C(CN1CCN(C2CC2)CC1)[C@@H]1CO1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000022590273,0.7276,0.7268,194.31648000000007,1.2997999999999998,6.48,4.0,0,2,3,0.0,14.0,12.0,2.0,-1.0,Unknown,Unknown,Unknown,C(C1CC1)N1CCN(CC2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308880322,0.7197,0.7176,208.30330000000006,-0.24570000000000025,30.870000000000005,1.0,1,5,3,0.0,15.0,11.0,4.0,-1.0,Unknown,Unknown,Unknown,C[C@H]1CNC(=N1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308880320,0.7197,0.7176,208.30330000000006,-0.24570000000000025,30.870000000000005,1.0,1,5,3,0.0,15.0,11.0,4.0,-1.0,Unknown,Unknown,Unknown,C[C@@H]1CNC(=N1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000168766210,0.7191,0.7279,209.33112000000008,1.0814,32.5,4.0,1,3,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NCC1(CN2CCN(C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000307261090,0.7162,0.7176,194.27671999999998,-0.6342000000000003,30.87,1.0,1,4,3,0.0,14.0,10.0,4.0,-1.0,Unknown,Unknown,Unknown,C1CC1N1CCN(C2=NCCN2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000037836195,0.7146,0.7873,239.29086000000007,0.10369999999999996,62.05,3.0,2,7,3,1.0,17.0,12.0,5.0,0.0,False,False,Toxic,O=C(O)[C@H]1C[C@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000037836196,0.7146,0.7873,239.29086000000007,0.10369999999999996,62.05,3.0,2,7,3,1.0,17.0,12.0,5.0,0.0,False,False,Toxic,O=C(O)[C@H]1C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000037836198,0.7146,0.7873,239.29086000000007,0.10369999999999996,62.05,3.0,2,7,3,1.0,17.0,12.0,5.0,0.0,False,False,Toxic,O=C(O)[C@@H]1C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000308785744,0.7078,0.7176,208.30330000000006,-0.6829000000000001,22.08,1.0,0,4,3,0.0,15.0,11.0,4.0,-1.0,Unknown,Unknown,Unknown,CN1CCN=C1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000073101061,0.7051,0.7873,251.38768000000005,2.0652,24.750000000000004,2.0,1,3,3,1.0,18.0,15.0,3.0,0.0,False,False,Toxic,CC1(C)C(C(=O)N2CC[NH+](C3CC3)CC2)C1(C)C,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000086475049,0.705,0.7393,209.33112000000008,1.2239,32.5,3.0,1,3,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NCC1(N2CCN(C3CC3)CC2)CCC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000083837077,0.7047,0.7268,209.33112000000008,1.0814,32.5,4.0,1,3,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC1(CN2CCN(CC3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000085420309,0.7034,0.7503,208.26353999999998,0.2553999999999999,74.07,2.0,2,6,3,0.0,15.0,9.0,6.0,-1.0,Unknown,Unknown,Unknown,Nc1nc(N2CCN(C3CC3)CC2)n[nH]1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000042489819,0.7023,0.7279,209.33112000000008,1.0798,32.5,4.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@@H](C1CC1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000042489818,0.7023,0.7279,209.33112000000008,1.0798,32.5,4.0,1,4,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@H](C1CC1)N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000083853407,0.7021,0.7279,223.3577000000001,1.4714999999999998,32.5,5.0,1,3,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,NCCC1(CN2CCN(C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000231657022,0.6986,0.7501,221.30206000000007,0.8708,50.32,2.0,1,4,3,0.0,16.0,11.0,5.0,-1.0,Unknown,Unknown,Unknown,Cn1cc(N)c(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087920447,0.6977,0.7393,224.29940000000005,0.5054,43.78,3.0,1,6,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,O=C(O)[C@@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087920444,0.6977,0.7393,224.29940000000005,0.5054,43.78,3.0,1,6,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,O=C(O)[C@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087920446,0.6977,0.7393,224.29940000000005,0.5054,43.78,3.0,1,6,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,O=C(O)[C@@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087920445,0.6977,0.7393,224.29940000000005,0.5054,43.78,3.0,1,6,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,O=C(O)[C@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921261,0.6941,0.7393,223.35770000000008,1.0311,18.51,4.0,1,5,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,CNC[C@@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921260,0.6941,0.7393,223.35770000000008,1.0311,18.51,4.0,1,5,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,CNC[C@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921259,0.6941,0.7393,223.35770000000008,1.0311,18.51,4.0,1,5,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,CNC[C@@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921262,0.6941,0.7393,223.35770000000008,1.0311,18.51,4.0,1,5,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,CNC[C@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000070970575,0.688,0.7381,225.33052000000006,0.4602999999999999,41.73,3.0,1,4,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,NC[C@@]1(N2CCN(C3CC3)CC2)CCOC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000070970580,0.688,0.7381,225.33052000000006,0.4602999999999999,41.73,3.0,1,4,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,NC[C@]1(N2CCN(C3CC3)CC2)CCOC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087075956,0.6877,0.7279,226.38148000000007,1.3521999999999998,45.28,4.0,1,3,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,SCC1(CN2CCN(C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087076155,0.6856,0.7268,240.40806000000012,1.5998,45.28,5.0,1,3,3,0.0,16.0,13.0,3.0,-1.0,Unknown,Unknown,Unknown,SCC1(CN2CCN(CC3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000075664361,0.6806,0.7873,252.33268000000012,0.3000999999999999,53.85,3.0,2,5,3,1.0,18.0,13.0,5.0,0.0,False,False,Toxic,CNC(=O)C1(C(=O)N2CC[NH+](C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921264,0.6794,0.7393,209.33112000000008,1.0798,32.5,3.0,1,5,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921263,0.6794,0.7393,209.33112000000008,1.0798,32.5,3.0,1,5,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921266,0.6794,0.7393,209.33112000000008,1.0798,32.5,3.0,1,5,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000087921265,0.6794,0.7393,209.33112000000008,1.0798,32.5,3.0,1,5,3,0.0,15.0,12.0,3.0,-1.0,Unknown,Unknown,Unknown,NC[C@@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000233737662,0.6729,0.7393,253.38368000000008,1.2388999999999997,41.73,5.0,1,4,3,0.0,18.0,14.0,4.0,-1.0,Unknown,Unknown,Unknown,CCOC1CC(CN)(N2CCN(C3CC3)CC2)C1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282166858,0.6717,0.7523,248.34728000000013,1.274,38.39,4.0,1,4,3,1.0,18.0,13.0,5.0,0.0,False,False,Toxic,C=CCn1c(C)nnc1N1CC[NH+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000050544242,0.67,0.7506,220.26764000000009,1.3794000000000002,36.69000000000001,3.0,0,3,3,0.0,16.0,12.0,4.0,-1.0,Unknown,Unknown,Unknown,O=Cc1ccc(N2CCN(C3CC3)CC2)o1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000084094094,0.6651,0.7143,225.30734000000007,0.7196,44.98,4.0,2,5,3,1.0,16.0,12.0,4.0,0.0,False,False,Toxic,O=C(O)[C@@H](C1CC1)[N@@H+]1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000084094090,0.6651,0.7143,225.30734000000007,0.7196,44.98,4.0,2,5,3,1.0,16.0,12.0,4.0,0.0,False,False,Toxic,O=C(O)[C@H](C1CC1)[N@@H+]1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000091581371,0.6551,0.7501,263.38180000000006,1.9942,50.32000000000001,3.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CC(C)c1nn(C)c(N2CCN(C3CC3)CC2)c1N,Purchasable,T 1.5 Inner-Scaffold Search
