ZID,Z_PCScore,BB_PCScore,MW,LogP,TPSA,RotatableB,HBD,HBA,Ring,Total_Charge,HeavyAtoms,CarBonAtoms,HeteroAtoms,Lipinski_Violation,VeBer_Violation,Egan_Violation,Toxicity,SMILES,Purchasability,Tier
ZINC000283654891,0.6492,0.7523,262.3738600000001,1.6640999999999997,38.39,4.0,1,4,3,1.0,19.0,14.0,5.0,0.0,False,False,Non Toxic,C=C(C)Cn1c(C)nnc1N1CC[NH+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111486259,0.6486,0.7501,263.38180000000006,1.2172999999999998,50.32000000000001,4.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1CCN,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282258618,0.6481,0.7523,290.42702,2.479099999999999,38.39,6.0,1,5,3,1.0,21.0,16.0,5.0,0.0,False,False,Toxic,C=CCn1c([C@H](C)CC)nnc1N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282258622,0.6481,0.7523,290.42702,2.479099999999999,38.39,6.0,1,5,3,1.0,21.0,16.0,5.0,0.0,False,False,Toxic,C=CCn1c([C@@H](C)CC)nnc1N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995484,0.645,0.7501,263.38180000000006,1.1261,36.33000000000001,4.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CNCc1c(C)nn(C)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133881137,0.6448,0.7393,265.4374400000001,2.1997999999999998,18.51,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133880724,0.6448,0.7393,265.4374400000001,2.1997999999999998,18.51,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133880522,0.6448,0.7393,265.4374400000001,2.1997999999999998,18.51,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133880921,0.6448,0.7393,265.4374400000001,2.1997999999999998,18.51,4.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NC[C@@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000097124263,0.6393,0.7501,263.38180000000006,2.0522,50.32000000000001,4.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CCCn1nc(C)c(N)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995486,0.6376,0.7501,277.40837999999997,1.5161999999999995,36.33000000000001,5.0,1,4,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,CCNCc1c(C)nn(C)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000228359954,0.6362,0.7503,264.36656000000005,1.8523999999999996,44.540000000000006,6.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CCCNCc1coc(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000104320394,0.6355,0.7501,262.35398000000004,1.0999,74.17,3.0,2,5,3,0.0,19.0,13.0,6.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1C(=N)N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000049390347,0.6346,0.7501,265.31156000000004,1.4472,70.12,3.0,0,5,3,0.0,19.0,12.0,7.0,0.0,False,False,Toxic,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1N(=O)=O,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000228359906,0.6329,0.7503,264.36656000000016,1.8508,44.540000000000006,5.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CC(C)NCc1coc(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111352286,0.6315,0.7501,279.40434000000005,1.3502999999999998,82.41000000000003,3.0,1,5,3,0.0,19.0,13.0,6.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1C(=S)N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133880298,0.6301,0.7393,265.4374400000001,2.0572999999999992,18.51,6.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133880135,0.6301,0.7393,265.4374400000001,2.0572999999999992,18.51,6.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@@H]1CC[C@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133879730,0.6301,0.7393,265.4374400000001,2.0572999999999992,18.51,6.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133879921,0.6301,0.7393,265.4374400000001,2.0572999999999992,18.51,6.0,1,5,3,0.0,19.0,16.0,3.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNC[C@H]1CC[C@@H]1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282382428,0.6289,0.7503,289.41907999999995,1.9498999999999995,37.19000000000001,6.0,0,4,3,0.0,21.0,16.0,5.0,0.0,False,False,Toxic,C=CCn1c(CC(C)C)nnc1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133754018,0.6284,0.7873,237.36110000000008,1.8191999999999997,24.750000000000004,3.0,1,4,3,1.0,17.0,14.0,3.0,0.0,False,False,Toxic,CC[C@]1(C)C[C@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133753828,0.6284,0.7873,237.36110000000008,1.8191999999999997,24.750000000000004,3.0,1,4,3,1.0,17.0,14.0,3.0,0.0,False,False,Toxic,CC[C@@]1(C)C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133753625,0.6284,0.7873,237.36110000000008,1.8191999999999997,24.750000000000004,3.0,1,4,3,1.0,17.0,14.0,3.0,0.0,False,False,Toxic,CC[C@]1(C)C[C@@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000133754226,0.6284,0.7873,237.36110000000008,1.8191999999999997,24.750000000000004,3.0,1,4,3,1.0,17.0,14.0,3.0,0.0,False,False,Toxic,CC[C@@]1(C)C[C@H]1C(=O)N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111511298,0.6236,0.7501,277.4083800000001,1.6058,50.32000000000001,4.0,1,5,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1C[C@@H](C)N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111511301,0.6236,0.7501,277.4083800000001,1.6058,50.32000000000001,4.0,1,5,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1C[C@H](C)N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000097144496,0.6228,0.7501,263.38180000000006,2.2231,50.32000000000001,3.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C(C)C)c(N2CCN(C3CC3)CC2)c1N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000305986259,0.6215,0.7279,255.4227000000001,1.5654,57.8,5.0,1,5,3,0.0,17.0,13.0,4.0,-1.0,Unknown,Unknown,Unknown,CSC1([C@H](CN)N2CCN(C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000305986258,0.6215,0.7279,255.4227000000001,1.5654,57.8,5.0,1,5,3,0.0,17.0,13.0,4.0,-1.0,Unknown,Unknown,Unknown,CSC1([C@@H](CN)N2CCN(C3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995660,0.616,0.7503,311.40313999999984,0.7619999999999993,99.79,6.0,1,7,3,0.0,21.0,13.0,8.0,-1.0,Unknown,Unknown,Unknown,CCn1c(SCC(=O)O)nnc1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111357263,0.6156,0.7501,278.35337999999996,0.8105999999999999,82.91,3.0,2,6,3,0.0,20.0,13.0,7.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1/C(=N/O)/N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000126634617,0.6153,0.7268,267.41026000000005,1.344,41.73,7.0,1,4,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,COC[C@](CN)(C1CC1)N1CCN(CC2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000126634344,0.6153,0.7268,267.41026000000005,1.344,41.73,7.0,1,4,3,0.0,19.0,15.0,4.0,-1.0,Unknown,Unknown,Unknown,COC[C@@](CN)(C1CC1)N1CCN(CC2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094151067,0.6127,0.7525,280.34608000000003,1.9154,71.32000000000002,4.0,1,5,3,1.0,20.0,13.0,7.0,0.0,False,False,Toxic,CCc1nn(C)c(N2CC[NH+](C3CC3)CC2)c1N(=O)=O,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000228359981,0.6123,0.7503,278.39314000000013,2.0984,44.540000000000006,6.0,1,4,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,CC(C)CNCc1coc(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000228359932,0.6096,0.7503,278.39314000000013,2.2408999999999994,44.540000000000006,4.0,1,4,3,0.0,20.0,15.0,5.0,-1.0,Unknown,Unknown,Unknown,CC(C)(C)NCc1coc(N2CCN(C3CC3)CC2)n1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000088257642,0.6089,0.7268,266.3824400000001,1.5068,65.09,6.0,2,5,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,N/C(=N\O)/CC1(CN2CCN(CC3CC3)CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094427139,0.6087,0.7381,281.43684,2.0175,41.73,3.0,1,4,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CC1(C)C[C@](CN)(N2CCN(C3CC3)CC2)C(C)(C)O1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000094427138,0.6087,0.7381,281.43684,2.0175,41.73,3.0,1,4,3,0.0,20.0,16.0,4.0,-1.0,Unknown,Unknown,Unknown,CC1(C)C[C@@](CN)(N2CCN(C3CC3)CC2)C(C)(C)O1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995488,0.6018,0.7501,291.43495999999993,1.9063,36.33000000000001,6.0,1,4,3,0.0,21.0,16.0,5.0,-1.0,Unknown,Unknown,Unknown,CCCNCc1c(C)nn(C)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111511388,0.5992,0.7501,291.43495999999993,1.9959,50.32,5.0,1,5,3,0.0,21.0,16.0,5.0,-1.0,Unknown,Unknown,Unknown,CC[C@@H](N)Cc1c(C)nn(C)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000111511385,0.5992,0.7501,291.43495999999993,1.9959,50.32,5.0,1,5,3,0.0,21.0,16.0,5.0,-1.0,Unknown,Unknown,Unknown,CC[C@H](N)Cc1c(C)nn(C)c1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000217141362,0.598,0.7501,290.3607800000001,1.1136,61.60000000000001,4.0,1,5,3,0.0,21.0,15.0,6.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1/C=C\C(=O)O,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995610,0.598,0.7501,290.3607800000001,1.1136,61.60000000000001,4.0,1,5,3,0.0,21.0,15.0,6.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1/C=C/C(=O)O,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995489,0.5933,0.7501,291.4349600000001,1.9047,36.33000000000001,5.0,1,4,3,0.0,21.0,16.0,5.0,-1.0,Unknown,Unknown,Unknown,Cc1nn(C)c(N2CCN(C3CC3)CC2)c1CNC(C)C,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282413482,0.5924,0.7523,290.42702,2.2631,38.39,4.0,1,4,3,1.0,21.0,16.0,5.0,0.0,False,False,Toxic,C=CCn1c(N2CC[NH+](C3CC3)CC2)nnc1C(C)(C)C,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000048995658,0.5887,0.7503,297.37655999999987,0.2790999999999997,99.79,5.0,1,7,3,0.0,20.0,12.0,8.0,-1.0,Unknown,Unknown,Unknown,Cn1c(SCC(=O)O)nnc1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282183118,0.5817,0.7503,318.4172399999998,1.2805,66.29,6.0,1,6,3,0.0,23.0,16.0,7.0,0.0,False,False,Toxic,C=CCn1c(C(=O)NC(C)C)nnc1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000283639246,0.5792,0.7523,333.45175999999987,1.8847999999999996,67.49000000000001,6.0,2,6,3,1.0,24.0,17.0,7.0,0.0,False,False,Non Toxic,C=C(C)Cn1c(C(=O)NC(C)C)nnc1N1CC[NH+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000283458089,0.5693,0.7523,369.5054599999999,2.4376,92.94,7.0,2,8,3,1.0,25.0,16.0,9.0,0.0,False,False,Non Toxic,C=C(C)Cn1c([C@H](C)NS(=O)(=O)C)nnc1N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000283458079,0.5693,0.7523,369.5054599999999,2.4376,92.94,7.0,2,8,3,1.0,25.0,16.0,9.0,0.0,False,False,Non Toxic,C=C(C)Cn1c([C@@H](C)NS(=O)(=O)C)nnc1N1CC[N@@H+](C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000091580561,0.5548,0.7501,263.38180000000006,1.8233,50.32000000000001,4.0,1,4,3,0.0,19.0,14.0,5.0,-1.0,Unknown,Unknown,Unknown,CCCc1nn(C)c(N2CCN(C3CC3)CC2)c1N,Purchasable,T 1.5 Inner-Scaffold Search
ZINC000282639779,0.5172,0.7503,346.47039999999987,2.0607,66.29,8.0,1,6,3,0.0,25.0,18.0,7.0,-1.0,Unknown,Unknown,Unknown,C=CCn1c(C(=O)NC(CC)CC)nnc1N1CCN(C2CC2)CC1,Purchasable,T 1.5 Inner-Scaffold Search
